buildYear,salesPeriodTotal,numberOfRooms,paymentCash,residentialArea,areaWeighted,postal,dateRemoved,city,lat,lon,price_area,price_area_log,sale_year,geometry
1950,,4,1795000.0,164.0,168.0,4792,29-06-2012,Askeby,54.895069525245894,12.194928976205885,10684.52380952381,9.276551600501257,2012,POINT (704872.0003892132 6087790.003347005)
1973,,8,9995000.0,310.0,322.0,4780,13-03-2013,Stege,54.964853989473156,12.354591122951947,31040.372670807454,10.34304398037223,2013,POINT (714734.0006123184 6096030.003337842)
1961,,6,995000.0,163.0,181.0,4780,05-02-2013,Stege,54.990810855352066,12.289545546790636,5497.237569060773,8.612000984874904,2013,POINT (710436.0005134487 6098719.003331452)
1923,,11,5495000.0,300.0,300.0,4780,05-02-2013,Stege,55.01637290225681,12.295880705114538,18316.666666666668,9.815566671163658,2013,POINT (710707.0005226966 6101581.003326929)
1962,335.0,3,925000.0,90.0,102.0,4780,25-08-2012,Stege,54.99077991854265,12.29035618540689,9068.627450980392,9.112576203210292,2012,POINT (710488.0005146093 6098718.003331476)
1969,,5,1050000.0,104.0,107.0,4780,18-08-2012,Stege,54.977367768994206,12.269920674903664,9813.084112149532,9.1914718876718,2012,POINT (709251.0004858224 6097165.003333466)
1978,,4,950000.0,72.0,74.0,4793,09-08-2012,Bogø By,54.92423724672233,12.049810144293929,12837.837837837838,9.460152170372554,2012,POINT (695428.0002394124 6090619.003339726)
1960,1.066,2,795000.0,73.0,76.0,4780,29-04-2012,Stege,55.04848290729582,12.242643878759234,10460.526315789473,9.255364053350139,2012,POINT (707139.0004495514 6104993.003319886)
1960,1.079,2,975000.0,73.0,76.0,4780,15-02-2012,Stege,55.04848290729582,12.242643878759234,12828.947368421053,9.459459409693654,2012,POINT (707139.0004495514 6104993.003319886)
1899,,4,895000.0,72.0,81.0,4780,15-06-2012,Stege,55.00783195766464,12.310073267927734,11049.382716049382,9.310129842584553,2012,POINT (711659.0005434833 6100674.003328834)
2009,,4,1095000.0,84.0,84.0,4793,02-01-2013,Bogø By,54.92140144835268,12.062816917265895,13035.714285714286,9.475448122389425,2013,POINT (696275.0002510955 6090340.003340379)
1950,817.0,2,865000.0,34.0,37.0,4780,14-08-2013,Stege,55.03459892269103,12.288564344845607,23378.37837837838,10.059566873269793,2013,POINT (710144.0005122676 6103586.003323422)
1938,,4,650000.0,96.0,112.0,4780,31-01-2013,Stege,55.048855499896746,12.241483829280947,5803.571428571428,8.666228770576724,2013,POINT (707063.0004480381 6105031.003319793)
1981,,3,450000.0,56.0,66.0,4793,07-04-2013,Bogø By,54.91781509899367,12.057424752641065,6818.181818181818,8.827348119720076,2013,POINT (695947.0002461916 6089926.003340975)
1962,259.0,4,695000.0,126.0,129.0,4780,01-08-2012,Stege,54.99290913063106,12.280443595437145,5387.596899224806,8.591854720185257,2012,POINT (709843.0005005493 6098925.003330864)
1972,384.0,4,1195000.0,141.0,150.0,4780,10-10-2012,Stege,54.99512678234375,12.277230907852676,7966.666666666667,8.983021449251492,2012,POINT (709626.0004960569 6099162.003330385)
1975,,4,1395000.0,59.0,62.0,4792,15-05-2012,Askeby,54.886493232671604,12.140440764247408,22500.0,10.021270588192511,2012,POINT (701422.0003276553 6086678.00334771)
1850,,4,895000.0,102.0,100.0,4780,19-02-2013,Stege,54.97843544512361,12.355099194871867,8950.0,9.099408811268901,2013,POINT (714694.0006132108 6097542.003335383)
1880,,4,925000.0,110.0,133.0,4792,25-10-2012,Askeby,54.897256172567175,12.19349533086624,6954.887218045113,8.847199888272808,2012,POINT (704769.0003875188 6088029.003346581)
1860,,4,395000.0,94.0,106.0,4780,07-11-2012,Stege,55.00471036910504,12.382308624809827,3726.4150943396226,8.223201949771191,2012,POINT (716293.0006585011 6100548.003331376)
1905,,4,350000.0,140.0,143.0,4780,11-06-2013,Stege,55.00285987106586,12.315013251449225,2447.5524475524476,7.802843803205689,2013,POINT (712001.0005508403 6100136.003329863)
1973,,4,695000.0,67.0,70.0,4793,28-09-2012,Bogø By,54.924415522145644,12.050229524258736,9928.57142857143,9.20317188249757,2012,POINT (695454.0002397853 6090640.003339698)
1888,,5,1995000.0,166.0,208.0,4792,29-09-2013,Askeby,54.930127179943675,12.128947135312783,9591.346153846154,9.168616528604783,2013,POINT (700468.0003157216 6091498.003339605)
2003,,3,495000.0,52.0,52.0,4793,01-10-2012,Bogø By,54.92204717264867,12.057886415660105,9519.23076923077,9.1610693229694,2012,POINT (695956.0002466275 6090398.00334021)
2007,638.0,5,1675000.0,122.0,124.0,4780,27-08-2013,Stege,55.044194653725775,12.24733913720159,13508.064516129032,9.511042157636266,2013,POINT (707461.0004556988 6104530.003320766)
1963,,3,795000.0,104.0,120.0,4793,01-11-2012,Bogø By,54.91899979715641,12.07104752269727,6625.0,8.798605650854423,2012,POINT (696814.0002586513 6090096.003340909)
1950,,5,1250000.0,154.0,194.0,4780,08-06-2013,Stege,54.99303775855254,12.284004095616377,6443.298969072165,8.770795950215156,2013,POINT (710070.0005055735 6098950.003330919)
1950,,5,995000.0,154.0,194.0,4780,20-10-2013,Stege,54.99303775855254,12.284004095616377,5128.865979381443,8.542639857077402,2013,POINT (710070.0005055735 6098950.003330919)
1966,,4,850000.0,110.0,116.0,4780,13-09-2012,Stege,54.973415865329635,12.270427690887315,7327.586206896552,8.899401437360135,2012,POINT (709304.0004865014 6096727.003334198)
1893,,4,3585000.0,151.0,167.0,4780,28-05-2013,Stege,55.00160466012989,12.273410997765053,21467.065868263475,9.974275219599102,2013,POINT (709348.0004907703 6099871.003329118)
1993,,4,785000.0,61.0,61.0,4793,08-08-2012,Bogø By,54.9185106112549,12.063361986542725,12868.852459016394,9.462565132591234,2012,POINT (696324.0002515792 6090020.003340914)
1941,811.0,4,360000.0,89.0,110.0,4791,11-06-2013,Borre,54.994425770344534,12.439263658170875,3272.7272727272725,8.093378944639877,2013,POINT (719990.0007605641 6099582.003335115)
1875,,7,1500000.0,246.0,240.0,4780,17-09-2012,Stege,54.97446507342273,12.327818528822643,6250.0,8.740336742730447,2012,POINT (712970.0005701518 6097017.003335372)
1911,,4,695000.0,106.0,111.0,4780,26-10-2013,Stege,54.97754915901228,12.278205116339636,6261.261261261261,8.742136923234595,2013,POINT (709780.0004973309 6097210.003333618)
1900,,5,1550000.0,191.0,212.0,4780,05-12-2012,Stege,55.00458450148297,12.321006273460526,7311.320754716981,8.897179214223417,2012,POINT (712375.0005598973 6100346.003329699)
2005,,3,1095000.0,106.0,114.0,4780,05-07-2013,Stege,55.0311716791527,12.295593663297947,9605.263157894737,9.170066472838243,2013,POINT (710611.0005223562 6103226.003324214)
2006,,4,1295000.0,110.0,115.0,4793,01-03-2013,Bogø By,54.92291973021385,12.056797483052616,11260.869565217392,9.329089124752524,2013,POINT (695882.0002456499 6090492.003340039)
1935,,3,1350000.0,122.0,119.0,4791,18-12-2012,Borre,54.953296245564204,12.471822887745498,11344.53781512605,9.336491657303084,2012,POINT (722299.00082361 6095111.003343802)
1875,,3,225000.0,66.0,66.0,4780,12-12-2013,Stege,54.99088354810666,12.294164698454116,3409.090909090909,8.13420093916013,2013,POINT (710731.0005200872 6098741.003331545)
1902,,3,1595000.0,143.0,181.0,4793,25-10-2012,Bogø By,54.92804592731158,12.044930867085602,8812.154696132597,9.083887262935257,2012,POINT (695097.0002351234 6091029.00333898)
1775,,3,250000.0,135.0,150.0,4780,08-05-2012,Stege,55.00542949612667,12.311126722882321,1666.6666666666667,7.418580902748128,2012,POINT (711739.0005450398 6100410.003329297)
1931,,6,1395000.0,165.0,162.0,4792,20-02-2013,Askeby,54.92282685051471,12.131720750699635,8611.111111111111,9.060808638005218,2013,POINT (700682.000318591 6090694.003340972)
1931,,6,1395000.0,165.0,162.0,4792,20-02-2013,Askeby,54.92282685051471,12.131720750699635,8611.111111111111,9.060808638005218,2013,POINT (700682.000318591 6090694.003340972)
2006,,3,745000.0,78.0,78.0,4793,06-03-2012,Bogø By,54.921133861779225,12.057380023957913,9551.28205128205,9.164430670672104,2012,POINT (695928.0002461666 6090295.003340367)
1856,,2,225000.0,110.0,110.0,4780,17-11-2012,Stege,54.95285934074839,12.21934129236594,2045.4545454545455,7.623375315394141,2012,POINT (706141.0004192854 6094289.003336919)
1930,1.012,3,395000.0,102.0,107.0,4780,28-09-2013,Stege,54.990606478729106,12.285134582239554,3691.588785046729,8.213812209421352,2013,POINT (710155.0005071633 6098683.003331387)
1930,1.058,3,495000.0,102.0,107.0,4780,05-09-2012,Stege,54.990606478729106,12.285134582239554,4626.1682242990655,8.43948420708892,2012,POINT (710155.0005071633 6098683.003331387)
1825,,4,595000.0,100.0,106.0,4780,24-10-2013,Stege,54.98932461865589,12.382983620303873,5613.207547169812,8.6328775904157,2013,POINT (716419.0006595687 6098839.003334205)
1875,,2,235000.0,120.0,120.0,4780,12-12-2013,Stege,54.990930097765435,12.294105963130953,1958.3333333333333,7.57984905034425,2013,POINT (710727.0005200024 6098746.003331536)
1875,,2,235000.0,120.0,120.0,4780,12-12-2013,Stege,54.990930097765435,12.294105963130953,1958.3333333333333,7.57984905034425,2013,POINT (710727.0005200024 6098746.003331536)
1970,,4,850000.0,123.0,175.0,4780,24-04-2013,Stege,54.97749751661361,12.268774414565472,4857.142857142857,8.488205654542986,2013,POINT (709177.0004842449 6097176.00333342)
1960,,3,550000.0,90.0,95.0,4780,17-12-2013,Stege,54.99128984112939,12.288458820796395,5789.473684210527,8.663796665608112,2013,POINT (710364.000511898 6098769.003331341)
1967,,3,795000.0,98.0,139.0,4780,28-09-2012,Stege,54.972993085826495,12.270768441150286,5719.424460431655,8.651623460505776,2012,POINT (709328.0004869695 6096681.003334287)
1964,,4,995000.0,152.0,154.0,4780,24-04-2013,Stege,54.991266319088886,12.355435638919575,6461.038961038961,8.773545413727101,2013,POINT (714647.0006138225 6098970.00333305)
1880,,4,895000.0,70.0,86.0,4780,17-05-2013,Stege,55.00830752973622,12.310769558717075,10406.976744186046,9.250231701003484,2013,POINT (711701.0005445222 6100729.003328761)
1971,,3,545000.0,51.0,54.0,4793,19-01-2012,Bogø By,54.918243950168616,12.053601991957086,10092.592592592593,9.219557027081107,2012,POINT (695700.0002427618 6089963.003340856)
1875,,5,2595000.0,164.0,230.0,4792,01-05-2013,Askeby,54.90127098305604,12.189897099679735,11282.608695652174,9.331017765658931,2013,POINT (704518.0003832792 6088465.003345791)
1980,,3,350000.0,58.0,58.0,4793,16-10-2013,Bogø By,54.922399429666406,12.055321872176776,6034.482758620689,8.705245422919177,2013,POINT (695790.0002443213 6090430.003340119)
1957,,3,735000.0,94.0,104.0,4780,28-05-2013,Stege,54.99154821641624,12.286884872343487,7067.307692307692,8.863234879053602,2013,POINT (710262.0005096557 6098793.003331257)
1978,358.0,3,625000.0,69.0,74.0,4793,12-12-2013,Bogø By,54.920658497927896,12.058405393101966,8445.945945945947,9.04144183551437,2013,POINT (695996.0002470892 6090245.003340467)
1900,,7,1500000.0,192.0,192.0,4780,14-09-2013,Stege,54.960904622853114,12.162935495099045,7812.5,8.963480294044658,2013,POINT (702490.0003526014 6095019.003334489)
1910,,6,1895000.0,225.0,229.0,4780,29-08-2013,Stege,54.93956250055525,12.279780625535171,8275.109170305677,9.021007392944425,2013,POINT (710079.0004993484 6092990.003340579)
1974,,4,995000.0,109.0,111.0,4793,31-10-2013,Bogø By,54.91707112768217,12.053403854854546,8963.963963963964,9.100967814828396,2013,POINT (695693.0002425793 6089832.003341069)
1972,,4,495000.0,64.0,70.0,4793,12-09-2013,Bogø By,54.917262812182855,12.052216555346105,7071.428571428572,8.863817799501469,2013,POINT (695616.0002415205 6089850.003341024)
1968,,3,595000.0,50.0,62.0,4780,05-09-2013,Stege,54.96546130334425,12.399698840368664,9596.774193548386,9.169182299482674,2013,POINT (717617.0006883563 6096237.003339074)
1966,,6,495000.0,156.0,184.0,4780,17-10-2013,Stege,54.973058671943036,12.270336111315608,2690.217391304348,7.897377283941842,2013,POINT (709300.0004863734 6096687.00333426)
1956,,6,2995000.0,182.0,207.0,4780,15-10-2013,Stege,54.97567266753952,12.277770717407035,14468.599033816425,9.579735996266317,2013,POINT (709762.0004967137 6097000.003333949)
1962,,5,995000.0,144.0,152.0,4780,27-10-2013,Stege,54.99001879784485,12.290903721598516,6546.0526315789475,8.786617495294454,2013,POINT (710527.0005153907 6098635.003331629)
1936,,4,995000.0,126.0,159.0,4780,01-11-2013,Stege,54.96613639174753,12.294919057828743,6257.861635220126,8.741593813920499,2013,POINT (710909.0005210508 6095991.003336083)
1850,,4,1150000.0,112.0,110.0,4792,23-11-2013,Askeby,54.888758826966544,12.191465481623604,10454.545454545454,9.254792134547017,2013,POINT (704682.0003850707 6087078.003348091)
1978,,4,2495000.0,58.0,58.0,4540,29-10-2012,Fårevejle,55.83321104062828,11.436084701450765,43017.24137931035,10.669356276621336,2012,POINT (652569.9999517805 6190201.003167792)
1970,,5,1995000.0,304.0,316.0,4572,27-01-2012,Nørre Asmindrup,55.878903681894684,11.654361632455716,6313.291139240507,8.75041239471919,2012,POINT (666042.0000100832 6195787.003159028)
1970,784.0,5,1495000.0,304.0,316.0,4572,18-07-2012,Nørre Asmindrup,55.878903681894684,11.654361632455716,4731.012658227848,8.461894551220011,2012,POINT (666042.0000100832 6195787.003159028)
1970,832.0,5,1495000.0,304.0,316.0,4572,05-09-2012,Nørre Asmindrup,55.878903681894684,11.654361632455716,4731.012658227848,8.461894551220011,2012,POINT (666042.0000100832 6195787.003159028)
1867,1.203,7,1495000.0,112.0,112.0,4573,10-10-2012,Højby,55.907623589661156,11.540150551515875,13348.214285714286,9.49913789351183,2012,POINT (658781.9999753227 6198714.003153457)
1968,,2,345000.0,37.0,40.0,4571,11-05-2013,Grevinge,55.78490310782694,11.552796154170196,8625.0,9.062420241899561,2013,POINT (660075.999978177 6185090.003176975)
1979,956.0,2,525000.0,31.0,31.0,4583,24-08-2013,Sjællands Odde,55.99173589931508,11.292139924693064,16935.483870967742,9.737166337088615,2013,POINT (642971.9999307165 6207531.003137493)
1979,871.0,2,595000.0,31.0,31.0,4583,01-11-2012,Sjællands Odde,55.99173589931508,11.292139924693064,19193.548387096773,9.86232948004262,2012,POINT (642971.9999307165 6207531.003137493)
1959,,9,4995000.0,224.0,223.0,4581,19-09-2013,Rørvig,55.94007281359493,11.724675045597555,22399.103139013452,10.016776198604672,2013,POINT (670171.00003767 6202763.00314739)
1967,,3,595000.0,33.0,43.0,4560,21-03-2013,Vig,55.87049208490698,11.539739126173416,13837.209302325582,9.535116568834205,2013,POINT (658907.9999750681 6194582.003160587)
2007,,3,1195000.0,78.0,83.0,4500,09-12-2013,Nykøbing Sj,55.955310513625285,11.468343290710909,14397.590361445784,9.574816135551151,2013,POINT (654104.9999586942 6203857.003144309)
1967,,3,1599900.0,71.0,58.0,4583,06-08-2013,Sjællands Odde,55.972045634529174,11.321811340105464,27584.48275862069,10.225008674710384,2013,POINT (644895.9999342564 6205402.003141246)
1974,,4,1095000.0,67.0,69.0,4583,23-08-2013,Sjællands Odde,55.951859175334405,11.439464712396815,15869.565217391304,9.67215841663548,2013,POINT (652315.9999528809 6203409.003144999)
1965,,4,795000.0,84.0,94.0,4500,09-11-2012,Nykøbing Sj,55.9372368409292,11.604848051948727,8457.446808510638,9.042802611366465,2012,POINT (662700.9999938628 6202159.003147774)
1973,,5,1195000.0,158.0,160.0,4573,02-08-2013,Højby,55.91231347498018,11.590708862582616,7468.75,8.91848292811392,2013,POINT (661921.9999894493 6199353.003152562)
1964,,2,695000.0,82.0,44.0,4573,27-08-2013,Højby,55.898729231474384,11.54734399887038,15795.454545454546,9.667477490628668,2013,POINT (659267.999977174 6197741.003155166)
1970,,3,650000.0,64.0,78.0,4583,19-09-2013,Sjællands Odde,55.97789049843567,11.321183827580313,8333.333333333334,9.028018815182229,2013,POINT (644834.9999341976 6206051.00314012)
1977,,4,995000.0,77.0,77.0,4560,02-11-2013,Vig,55.882289097556374,11.537791285728648,12922.077922077922,9.466692594287046,2013,POINT (658737.9999746112 6195890.003158323)
2001,,3,1295000.0,82.0,84.0,4560,07-08-2013,Vig,55.860400541816844,11.533518543824098,15416.666666666666,9.643204454272462,2013,POINT (658559.9999734297 6193445.003162526)
1969,,5,1195000.0,85.0,88.0,4583,20-09-2013,Sjællands Odde,55.95392307069539,11.450952962866795,13579.545454545454,9.516319928869542,2013,POINT (653024.9999551342 6203664.003144591)
1945,,4,1595000.0,126.0,136.0,4581,09-11-2012,Rørvig,55.93905075579581,11.751637480280163,11727.941176470587,9.36972940846503,2012,POINT (671859.0000494965 6202716.003147654)
1961,,3,695000.0,36.0,38.0,4573,28-09-2013,Højby,55.92155779485119,11.53437123797659,18289.473684210527,9.814080964820544,2013,POINT (658363.9999738899 6200251.003150779)
2007,,4,1895000.0,78.0,81.0,4540,01-05-2013,Fårevejle,55.84594203167591,11.453080768286686,23395.061728395063,10.060280241826225,2013,POINT (653583.9999551415 6191655.003165337)
1964,,2,595000.0,48.0,49.0,4573,24-08-2013,Højby,55.90813855243996,11.55088947473542,12142.857142857143,9.40449638641714,2013,POINT (659450.9999781561 6198796.003153357)
1828,,7,6800000.0,250.0,254.0,4581,18-07-2012,Rørvig,55.939147878257934,11.753726405129099,26771.653543307086,10.195098903127798,2012,POINT (671989.0000504469 6202732.003147642)
1828,309.0,7,6500000.0,250.0,254.0,4581,29-01-2013,Rørvig,55.939147878257934,11.753726405129099,25590.55118110236,10.14997846784733,2013,POINT (671989.0000504469 6202732.003147642)
2008,,4,1365000.0,94.0,100.0,4560,21-03-2013,Vig,55.85199178708672,11.519740801787796,13650.0,9.521494800613105,2013,POINT (657731.9999699573 6192478.00316414)
1974,409.0,4,875000.0,81.0,71.0,4573,25-10-2013,Højby,55.898761755747884,11.550113786527472,12323.94366197183,9.419299288298436,2013,POINT (659440.999977911 6197751.003155159)
1974,,4,795000.0,81.0,71.0,4573,02-11-2012,Højby,55.898761755747884,11.550113786527472,11197.18309859155,9.323417516595153,2012,POINT (659440.999977911 6197751.003155159)
1935,706.0,8,6950000.0,236.0,247.0,4581,17-12-2013,Rørvig,55.943983059641674,11.760588929899955,28137.65182186235,10.244863880912998,2013,POINT (672396.0000536219 6203287.00314673)
1935,,5,7800000.0,236.0,247.0,4581,19-09-2012,Rørvig,55.943983059641674,11.760588929899955,31578.947368421053,10.360245955031843,2012,POINT (672396.0000536219 6203287.00314673)
2008,,4,1495000.0,104.0,104.0,4560,27-10-2012,Vig,55.85189188707572,11.520229670414414,14375.0,9.573245865665552,2012,POINT (657762.9999700761 6192468.003164158)
1957,,3,1650000.0,107.0,153.0,4540,17-08-2012,Fårevejle,55.84184740733056,11.453781237401412,10784.313725490196,9.285847924484328,2012,POINT (653643.9999552659 6191201.003166122)
1973,497.0,4,2295000.0,89.0,94.0,4583,05-11-2013,Sjællands Odde,55.97106025464009,11.333532052834986,24414.893617021276,10.102948619206778,2013,POINT (645630.9999357932 6205317.00314142)
